pic_id,url,tag,date_taken
38697923460,https://live.staticflickr.com/4740/38697923460_b74083e6b3_c.jpg,parrot,2014-03-29 15:40:01
40503424901,https://live.staticflickr.com/4652/40503424901_928d9c8608_c.jpg,parrot,2018-02-26 09:35:45
39643069145,https://live.staticflickr.com/4665/39643069145_d34b30b061_c.jpg,parrot,2018-02-26 08:11:55
40508239601,https://live.staticflickr.com/4724/40508239601_d53a7f4afe_c.jpg,parrot,2017-10-21 20:13:40
39600491385,https://live.staticflickr.com/4603/39600491385_41fa4f8925_c.jpg,parrot,2018-02-25 11:13:40
39784955274,https://live.staticflickr.com/4666/39784955274_1a731baf80_c.jpg,parrot,2017-02-13 10:29:01
40451415662,https://live.staticflickr.com/4671/40451415662_9050da0139_c.jpg,parrot,2018-02-26 18:54:03
39783845384,https://live.staticflickr.com/4765/39783845384_dc75167979_c.jpg,parrot,2018-02-26 18:53:05
40492278081,https://live.staticflickr.com/4712/40492278081_2e3a7e66b6_c.jpg,parrot,2018-02-24 17:31:21
38678727400,https://live.staticflickr.com/4765/38678727400_d3a1abc530_c.jpg,parrot,2018-02-21 16:14:39
25617103727,https://live.staticflickr.com/4708/25617103727_8157ff4900_c.jpg,parrot,2018-02-24 17:27:26
40486025461,https://live.staticflickr.com/4622/40486025461_39d50ccec4_c.jpg,parrot,2018-02-25 15:36:01
40439044072,https://live.staticflickr.com/4669/40439044072_1c870c6590_c.jpg,parrot,2000-01-01 00:00:24
26610142458,https://live.staticflickr.com/4663/26610142458_fac7027627_c.jpg,parrot,2018-02-25 12:44:26
39768356084,https://live.staticflickr.com/4719/39768356084_39c37afd14_c.jpg,parrot,2017-04-05 14:54:33
38668234740,https://live.staticflickr.com/4752/38668234740_c45f3c3225_c.jpg,parrot,2017-12-20 02:33:26
40435560732,https://live.staticflickr.com/4704/40435560732_dab57d9b21_c.jpg,parrot,2017-12-03 15:06:26
39582660925,https://live.staticflickr.com/4749/39582660925_5efdd2b795_c.jpg,parrot,2017-06-18 09:07:05
38667934650,https://live.staticflickr.com/4743/38667934650_d338c62efe_c.jpg,parrot,2017-06-18 09:07:33
25607470177,https://live.staticflickr.com/4758/25607470177_6c4f72b2f4_c.jpg,parrot,2017-06-18 09:08:34
25607465877,https://live.staticflickr.com/4751/25607465877_5e5e80b99c_c.jpg,parrot,2017-06-18 09:17:10
40478445131,https://live.staticflickr.com/4698/40478445131_1542ba385f_c.jpg,parrot,2018-02-01 11:12:22
40476786981,https://live.staticflickr.com/4631/40476786981_636af9cae5_c.jpg,parrot,2018-02-22 13:28:53
40476784971,https://live.staticflickr.com/4748/40476784971_e7d8c960fe_c.jpg,parrot,2018-02-22 13:28:26
26605849448,https://live.staticflickr.com/4614/26605849448_dbc4a6ebd6_c.jpg,parrot,2018-02-22 13:26:07
25605791927,https://live.staticflickr.com/4677/25605791927_3bba1a130b_c.jpg,parrot,2018-02-22 13:27:58
25605791387,https://live.staticflickr.com/4625/25605791387_3671bac7e8_c.jpg,parrot,2018-02-22 13:28:00
25605761397,https://live.staticflickr.com/4755/25605761397_249c0a6c91_c.jpg,parrot,2018-02-22 14:45:47
39580736715,https://live.staticflickr.com/4762/39580736715_d3284cd2b1_c.jpg,parrot,2018-02-22 14:46:37
25605756207,https://live.staticflickr.com/4752/25605756207_a20cc25ba9_c.jpg,parrot,2018-02-22 15:08:37
39580723325,https://live.staticflickr.com/4723/39580723325_543dba2743_c.jpg,parrot,2018-02-22 15:12:17
39580718545,https://live.staticflickr.com/4757/39580718545_a223b19db9_c.jpg,parrot,2018-02-22 16:27:58
39580710615,https://live.staticflickr.com/4713/39580710615_ac62988a9e_c.jpg,parrot,2018-02-22 16:40:53
38666101940,https://live.staticflickr.com/4663/38666101940_c1b1b3f965_c.jpg,parrot,2018-02-22 17:25:42
40476750121,https://live.staticflickr.com/4616/40476750121_7e78c4f560_c.jpg,parrot,2018-02-22 17:26:51
26605791568,https://live.staticflickr.com/4627/26605791568_fd975ef335_c.jpg,parrot,2018-02-22 17:27:14
40476740321,https://live.staticflickr.com/4709/40476740321_a948fbf8be_c.jpg,parrot,2018-02-22 17:27:44
40476730761,https://live.staticflickr.com/4694/40476730761_a09fe8e1c3_c.jpg,parrot,2018-02-22 17:28:03
26605776248,https://live.staticflickr.com/4655/26605776248_4fc7702b1f_c.jpg,parrot,2018-02-22 17:28:38
26605768758,https://live.staticflickr.com/4744/26605768758_01d32ae40e_c.jpg,parrot,2018-02-22 17:30:09
38666088090,https://live.staticflickr.com/4625/38666088090_e648082f33_c.jpg,parrot,2018-02-22 17:31:00
38666083980,https://live.staticflickr.com/4748/38666083980_005c15f9cd_c.jpg,parrot,2018-02-22 17:40:49
38666081150,https://live.staticflickr.com/4694/38666081150_9c07da8529_c.jpg,parrot,2018-02-22 17:38:48
25605698157,https://live.staticflickr.com/4678/25605698157_be72027ebd_c.jpg,parrot,2018-02-22 17:40:30
39579286935,https://live.staticflickr.com/4662/39579286935_97507344d0_c.jpg,parrot,2018-02-20 07:01:26
26600143428,https://live.staticflickr.com/4745/26600143428_4b377dff87_c.jpg,parrot,2018-02-25 15:41:19
25597069767,https://live.staticflickr.com/4625/25597069767_191b0cac12_c.jpg,parrot,2018-02-24 12:40:47
40465220221,https://live.staticflickr.com/4699/40465220221_e5f7a849cb_c.jpg,parrot,2018-02-24 19:56:34
39567354585,https://live.staticflickr.com/4658/39567354585_68d4fd9d5a_c.jpg,parrot,2018-02-24 14:18:36
40462530201,https://live.staticflickr.com/4618/40462530201_c6bc441d4c_c.jpg,parrot,2018-02-23 15:03:53
39752106964,https://live.staticflickr.com/4697/39752106964_cc070842b1_c.jpg,parrot,2018-02-23 15:04:02
38666091850,https://live.staticflickr.com/4649/38666091850_7a40d15767_c.jpg,parrot,2018-02-22 17:29:56
38654643910,https://live.staticflickr.com/4615/38654643910_3042762386_c.jpg,parrot,2018-02-24 08:34:57
39569104865,https://live.staticflickr.com/4720/39569104865_9516ce90a1_c.jpg,parrot,2018-01-27 11:09:25
39752106964,https://live.staticflickr.com/4697/39752106964_cc070842b1_c.jpg,parrot,2018-02-23 15:04:02
38649518360,https://live.staticflickr.com/4666/38649518360_783d6a1e19_c.jpg,parrot,2017-03-16 09:51:28
38649240220,No_url,parrot,2018-02-01 00:00:00
26587703648,https://live.staticflickr.com/4604/26587703648_3b67982487_c.jpg,parrot,2018-02-24 11:57:07
38646385520,https://live.staticflickr.com/4712/38646385520_2dbaf3e422_c.jpg,parrot,2017-10-30 11:39:31
39742790804,https://live.staticflickr.com/4757/39742790804_beacbec4c6_c.jpg,parrot,2017-06-14 09:35:33
26581895128,https://live.staticflickr.com/4614/26581895128_37fdc820c4_c.jpg,parrot,2018-02-23 19:03:31
39741626064,https://live.staticflickr.com/4607/39741626064_7802f8213a_c.jpg,parrot,2018-02-11 13:32:30
26580042318,https://live.staticflickr.com/4760/26580042318_df45cfaae0_c.jpg,parrot,2017-07-19 08:36:01
25578953057,https://live.staticflickr.com/4712/25578953057_006f8a8a57_c.jpg,parrot,2016-08-14 11:35:36
40449455361,https://live.staticflickr.com/4699/40449455361_c5838fce3c_c.jpg,parrot,2018-02-22 12:04:49
25576212167,https://live.staticflickr.com/4618/25576212167_5f4e0197c2_c.jpg,parrot,2018-02-23 18:43:28
38636318240,https://live.staticflickr.com/4724/38636318240_6b00a0899e_c.jpg,parrot,2018-02-21 22:05:00
39735722614,https://live.staticflickr.com/4675/39735722614_25032ccf81_c.jpg,parrot,2017-11-29 16:34:06
26575165208,https://live.staticflickr.com/4746/26575165208_f7a3c76002_c.jpg,parrot,2017-11-29 16:37:03
40445443691,https://live.staticflickr.com/4746/40445443691_7314985d50_c.jpg,parrot,2009-07-27 15:34:09
26572963328,https://live.staticflickr.com/4764/26572963328_e9a38a6023_c.jpg,parrot,2018-02-23 13:33:15
25570929137,https://live.staticflickr.com/4672/25570929137_50eebd8a58_c.jpg,parrot,2018-02-23 10:51:33
40440918821,https://live.staticflickr.com/4749/40440918821_0dd3e8cd9f_c.jpg,parrot,2017-03-11 00:35:05
26567937288,https://live.staticflickr.com/4618/26567937288_aefe0005f7_c.jpg,parrot,2018-02-23 06:12:13
40438969431,https://live.staticflickr.com/4697/40438969431_5cc20a93b3_c.jpg,parrot,2018-02-23 19:14:06
39541393365,https://live.staticflickr.com/4671/39541393365_5060561561_c.jpg,parrot,2017-07-13 13:47:43
39539254935,https://live.staticflickr.com/4740/39539254935_f0d91cd068_c.jpg,parrot,2018-01-31 14:23:28
40433395321,https://live.staticflickr.com/4701/40433395321_9b487c7f22_c.jpg,parrot,2017-11-21 20:47:46
40387852602,https://live.staticflickr.com/4662/40387852602_9b00be96d3_c.jpg,parrot,2018-02-23 08:08:02
40383731392,https://live.staticflickr.com/4702/40383731392_839ef17419_c.jpg,parrot,2018-02-19 15:09:33
26556221598,https://live.staticflickr.com/4756/26556221598_2b0e12095e_c.jpg,parrot,2018-02-19 16:19:20
39531028185,https://live.staticflickr.com/4756/39531028185_b185a46cb1_c.jpg,parrot,2018-02-22 11:18:39
40426796421,https://live.staticflickr.com/4751/40426796421_ce968feeb7_c.jpg,parrot,2018-02-22 11:18:42
38612201890,No_url,parrot,2018-02-22 09:11:22
39711608464,https://live.staticflickr.com/4661/39711608464_7c426ff609_c.jpg,parrot,2017-11-30 23:48:41
39710805324,https://live.staticflickr.com/4698/39710805324_74ba94db60_c.jpg,parrot,2017-07-29 14:55:57
38603239900,https://live.staticflickr.com/4670/38603239900_112437ba5a_c.jpg,parrot,2018-02-19 02:35:21
40412717061,https://live.staticflickr.com/4722/40412717061_ace07fe9b3_c.jpg,parrot,2018-02-12 13:08:37
40408120431,https://live.staticflickr.com/4653/40408120431_205d723310_c.jpg,parrot,2018-02-21 16:11:23
39508192975,https://live.staticflickr.com/4623/39508192975_b5426a437e_c.jpg,parrot,2018-02-20 13:57:25
38584723830,https://live.staticflickr.com/4650/38584723830_f5cfb305c7_c.jpg,parrot,2018-02-10 12:52:02
40350232352,https://live.staticflickr.com/4611/40350232352_9cde35ccba_c.jpg,parrot,2018-01-31 23:32:01
39497747445,https://live.staticflickr.com/4610/39497747445_31b9fdbe6d_c.jpg,parrot,2017-12-04 16:52:57
26520264108,https://live.staticflickr.com/4604/26520264108_8a1a07e874_c.jpg,parrot,2014-02-22 00:48:46
39677189274,https://live.staticflickr.com/4625/39677189274_994684861a_c.jpg,parrot,2018-02-17 08:41:28
25515744867,https://live.staticflickr.com/4694/25515744867_ceccd4a0fe_c.jpg,parrot,2014-08-21 11:46:00
25515232377,https://live.staticflickr.com/4675/25515232377_d1c0e45bd5_c.jpg,parrot,2018-01-26 21:26:03
39490600305,https://live.staticflickr.com/4712/39490600305_ca069d6222_c.jpg,parrot,2018-01-26 21:26:22
26516339758,https://live.staticflickr.com/4724/26516339758_18dd88edd6_c.jpg,parrot,2018-01-26 21:26:45
39487828145,https://live.staticflickr.com/4649/39487828145_5975cec1ef_c.jpg,parrot,2018-02-20 09:44:45
26512174638,https://live.staticflickr.com/4669/26512174638_0a78035ba7_c.jpg,parrot,2018-02-05 00:04:49
26512167578,https://live.staticflickr.com/4765/26512167578_0fe13151c5_c.jpg,parrot,2018-02-04 20:57:37
25506555207,https://live.staticflickr.com/4678/25506555207_4a163848c5_c.jpg,parrot,2017-10-03 10:59:31
40429630261,https://live.staticflickr.com/4610/40429630261_37efba996b_c.jpg,parrot,2018-02-22 17:20:02
26512167578,https://live.staticflickr.com/4765/26512167578_0fe13151c5_c.jpg,parrot,2018-02-04 20:57:37
25506555207,https://live.staticflickr.com/4678/25506555207_4a163848c5_c.jpg,parrot,2017-10-03 10:59:31
39668114834,https://live.staticflickr.com/4699/39668114834_583f13a609_c.jpg,parrot,2018-02-03 17:00:49
40330586822,https://live.staticflickr.com/4604/40330586822_c0e1b13549_c.jpg,parrot,2018-02-18 14:00:51
39474580255,https://live.staticflickr.com/4742/39474580255_5354a00df0_c.jpg,parrot,2018-02-19 12:57:47
40371695601,https://live.staticflickr.com/4747/40371695601_13f7efa44c_c.jpg,parrot,2018-02-19 12:57:10
39473551525,https://live.staticflickr.com/4650/39473551525_f4123bbaf2_c.jpg,parrot,2018-02-19 19:32:35
40324174712,https://live.staticflickr.com/4623/40324174712_00dd3eab45_c.jpg,parrot,2018-02-06 09:33:24
40367362621,https://live.staticflickr.com/4769/40367362621_5fcd2f4f58_c.jpg,parrot,2018-02-17 16:26:34
39467627435,https://live.staticflickr.com/4758/39467627435_cb0382ac52_c.jpg,parrot,2018-02-02 12:04:04
38553041320,https://live.staticflickr.com/4657/38553041320_d6ef1502eb_c.jpg,parrot,2017-08-20 14:39:31
26492093888,https://live.staticflickr.com/4620/26492093888_f80865455e_c.jpg,parrot,2017-08-20 14:39:43
26492091148,https://live.staticflickr.com/4666/26492091148_70be872424_c.jpg,parrot,2017-08-20 14:39:44
39651186324,https://live.staticflickr.com/4761/39651186324_0c566cc196_c.jpg,parrot,2017-03-17 12:07:28
39464218095,https://live.staticflickr.com/4722/39464218095_04b0bf66e2_c.jpg,parrot,2018-02-14 17:22:06
39645286814,https://live.staticflickr.com/4746/39645286814_5cf584e149_c.jpg,parrot,2017-09-09 14:32:30
25483483167,https://live.staticflickr.com/4620/25483483167_160fe0bbf2_c.jpg,parrot,2017-06-11 15:30:40
40355577991,https://live.staticflickr.com/4715/40355577991_d1244fe7c8_c.jpg,parrot,2018-01-08 15:28:13
25483477847,https://live.staticflickr.com/4612/25483477847_284456f5cf_c.jpg,parrot,2018-02-19 01:35:29
40352688371,https://live.staticflickr.com/4660/40352688371_89a1ffd1c3_c.jpg,parrot,2018-02-18 03:12:10
38542064190,No_url,parrot,2018-02-18 20:43:57
39452539635,https://live.staticflickr.com/4701/39452539635_d19e617a56_c.jpg,parrot,2018-02-17 16:16:31
39452539405,https://live.staticflickr.com/4620/39452539405_aa5460de5d_c.jpg,parrot,2018-02-17 16:08:21
38539988310,https://live.staticflickr.com/4709/38539988310_9ea0975896_c.jpg,parrot,2018-02-17 16:09:19
38539988120,https://live.staticflickr.com/4616/38539988120_798c779da1_c.jpg,parrot,2018-02-17 16:15:54
39635836014,https://live.staticflickr.com/4714/39635836014_ecd4a569f6_c.jpg,parrot,2018-02-18 16:01:21
39449855035,https://live.staticflickr.com/4620/39449855035_ccb6808bff_c.jpg,parrot,2018-02-18 16:01:27
40301695042,https://live.staticflickr.com/4608/40301695042_8d3d767766_c.jpg,parrot,2018-02-17 16:35:34
40301248672,https://live.staticflickr.com/4654/40301248672_f71ba9d8dc_c.jpg,parrot,2018-02-18 14:21:36
39448711205,https://live.staticflickr.com/4662/39448711205_5223082b7c_c.jpg,parrot,2018-02-18 11:43:25
38535433110,https://live.staticflickr.com/4769/38535433110_a1d316b88b_c.jpg,parrot,2018-02-18 15:03:35
39631800194,https://live.staticflickr.com/4606/39631800194_03940f6b35_c.jpg,parrot,2018-02-08 23:08:36
39627394004,https://live.staticflickr.com/4695/39627394004_52124f86bd_c.jpg,parrot,2017-07-15 11:56:20
38526906780,https://live.staticflickr.com/4669/38526906780_77a7e674a2_c.jpg,parrot,2018-02-18 04:26:14
40335021661,https://live.staticflickr.com/4715/40335021661_85dde36dd5_c.jpg,parrot,2017-12-28 01:29:51
40334672521,https://live.staticflickr.com/4744/40334672521_96fd195144_c.jpg,parrot,2018-01-24 12:20:08
40288966252,https://live.staticflickr.com/4723/40288966252_efd0be2e1c_c.jpg,parrot,2018-02-18 03:54:51
25461793387,https://live.staticflickr.com/4701/25461793387_8328b1dfd3_c.jpg,parrot,2018-02-19 02:35:56
39621884104,https://live.staticflickr.com/4720/39621884104_fb2040734c_c.jpg,parrot,2018-02-18 00:40:00
39433088785,https://live.staticflickr.com/4654/39433088785_b700244fc7_c.jpg,parrot,2018-02-18 05:31:02
38521277410,https://live.staticflickr.com/4714/38521277410_89be658ed3_c.jpg,parrot,2018-02-18 05:30:43
40329197481,https://live.staticflickr.com/4663/40329197481_b62d563074_c.jpg,parrot,2018-02-17 18:53:15
39617545864,https://live.staticflickr.com/65535/39617545864_53391c8200_c.jpg,parrot,2009-08-13 16:08:39
40328686661,https://live.staticflickr.com/4712/40328686661_f5120c7241_c.jpg,parrot,2015-12-25 17:16:37
26456431138,https://live.staticflickr.com/4770/26456431138_d739fcf467_c.jpg,parrot,2018-02-02 07:24:42
40281162312,https://live.staticflickr.com/4765/40281162312_2340348e8b_c.jpg,parrot,2016-06-08 19:46:28
38515341960,https://live.staticflickr.com/4654/38515341960_558d5f8172_c.jpg,parrot,2018-02-16 12:06:51
39475705705,https://live.staticflickr.com/4698/39475705705_45a76170f6_c.jpg,parrot,2018-02-20 08:44:50
39473551385,https://live.staticflickr.com/4611/39473551385_1b3cf8488a_c.jpg,parrot,2018-02-19 19:32:34
40324286851,https://live.staticflickr.com/4668/40324286851_5a4c688bec_c.jpg,parrot,2018-02-16 12:05:59
26450306378,https://live.staticflickr.com/4666/26450306378_7045020251_c.jpg,parrot,2017-10-15 12:10:49
40320804491,https://live.staticflickr.com/4671/40320804491_af0fdc9b03_c.jpg,parrot,2018-02-17 12:01:31
39423231145,https://live.staticflickr.com/4653/39423231145_a12e238c7d_c.jpg,parrot,2018-02-17 12:00:25
